2026-02-14 19:14:24,791 : INFO : root : Loading config.
2026-02-14 19:14:24,806 : INFO : YamlMultifileConfigLoader : Machine config file #1: config.yaml
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_19_cab_arrow_left'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_1_service_up'====== Args={'value': 45, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_20_cab_arrow_right'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_24_trough_1'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_25_trough_2'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_25_trough_jam'====== Args={'value': 2, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_26_trough_1'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_26_trough_3'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_27_trough_4'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_28_trough_3'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_28_trough_5'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_29_trough_4'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_29_trough_6'====== Args={'value': 1, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_2_service_down'====== Args={'value': 45, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_33_right_outlane'====== Args={'value': 7, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_36_left_outlane'====== Args={'value': 5, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_37_left_sling'====== Args={'value': 5, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_38_star_rollover_bottom'====== Args={'value': 42, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_38_top_lane_a'====== Args={'value': 3, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_39_star_rollover_top'====== Args={'value': 6, 'prev_value': None, 'change': True}
2026-02-14 19:14:28,009 : INFO : EventManager : Event: ======'machine_var_audits_missing_switches_s_39_top_lane_b'====== Args={'value': 3, 'prev_value': None, 'change': True}
